2009-01-01,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.04166073087499855
2009-01-07,-0.06992090299369454
2009-01-08,-0.06992090299369454
2009-01-09,-0.019131204917581947
2009-01-12,0.044120248605209834
2009-01-13,0.07716307799999278
2009-01-14,0.043131467556164996
2009-01-15,0.13385232352875392
2009-01-16,0.08605917562228216
2009-01-19,0.09375555437957317
2009-01-20,0.14291825282073192
2009-01-21,0.23317424153111374
2009-01-22,0.24617076228284474
2009-01-23,0.29177656610782815
2009-01-26,0.29177656610782815
2009-01-27,0.2046140451522283
2009-01-28,0.14368581615193513
2009-01-29,0.11096038416853085
2009-01-30,0.06823729440171904
2009-02-02,0.059223358151400333
2009-02-03,0.08084348592638349
2009-02-04,0.08653346730456604
2009-02-05,0.09059590719432675
2009-02-06,0.03368506132076748
2009-02-09,0.05343867337401169
2009-02-10,0.06792255778195024
2009-02-11,0.08296381014627695
2009-02-12,0.05264064336908241
2009-02-13,0.0935153504839832
2009-02-16,0.022718540588670223
2009-02-17,0.08819955102225945
2009-02-18,0.11411568929824703
2009-02-19,0.1243955565149443
2009-02-20,0.1750333200738378
2009-02-23,0.1750333200738378
2009-02-24,0.19619667612040015
2009-02-25,0.17047117274391815
2009-02-26,0.2177426137737092
2009-02-27,0.20569947210110437
2009-03-02,0.26907862405715505
2009-03-03,0.294688793548576
2009-03-04,0.31520316520386943
2009-03-05,0.35872354755956376
2009-03-06,0.338804873588901
2009-03-09,0.3831919814245935
2009-03-10,0.3831919814245935
2009-03-11,0.3831919814245935
2009-03-12,0.33504324042844513
2009-03-13,0.29422261471416766
2009-03-16,0.2808153892917856
2009-03-17,0.2721193857852739
2009-03-18,0.29498781047062395
2009-03-19,0.290619498701798
2009-03-20,0.24554610408319555
2009-03-23,0.2812340060542912
2009-03-24,0.3074141277823837
2009-03-25,0.3406194085693824
2009-03-26,0.4395790506965317
2009-03-27,0.4872249312631632
2009-03-30,0.3265392034296492
2009-03-31,0.390484402020713
2009-04-01,0.4022176200403325
2009-04-02,0.5184512589210217
2009-04-03,0.5184512589210217
2009-04-06,0.5563002744603012
2009-04-07,0.5563002744603012
2009-04-08,0.5954222411090284
2009-04-09,0.621242394947738
2009-04-10,0.621242394947738
2009-04-13,0.7253072282812684
2009-04-14,0.7253072282812684
2009-04-15,0.8269348907178364
2009-04-16,0.7320783019417414
2009-04-17,0.743923886500401
2009-04-20,0.7409111242498394
2009-04-21,0.6731574974703153
2009-04-22,0.6769737277468886
2009-04-23,0.7244253208019992
2009-04-24,0.773014651152707
2009-04-27,0.7876990363572232
2009-04-28,0.6952560138774907
2009-04-29,0.7875849005345944
2009-04-30,0.7950691697959451
2009-05-01,0.7950691697959451
2009-05-04,0.9390544551221481
2009-05-05,0.9698669334159676
2009-05-06,0.9146544867194211
2009-05-07,0.9647110001117312
2009-05-08,0.9056184146484684
2009-05-11,0.867266219716698
2009-05-12,0.9420254192292477
2009-05-13,0.9032493645054736
2009-05-14,0.8718946786963657
2009-05-15,0.9176128636372417
2009-05-18,1.2817457151919092
2009-05-19,1.3738146867425105
2009-05-20,1.4117702196225603
2009-05-21,1.3371011838017277
2009-05-22,1.3472005010527617
2009-05-25,1.3491889140225568
2009-05-26,1.274341535331961
2009-05-27,1.3824422532997502
2009-05-28,1.4138399810412525
2009-05-29,1.4541335497325685
2009-06-01,1.4607674199751544
2009-06-02,1.4727846791266663
2009-06-03,1.4707389279071548
2009-06-04,1.5051142511857172
2009-06-05,1.5333346182725114
2009-06-08,1.4386231898172848
2009-06-09,1.470224388415246
2009-06-10,1.5663406416265326
2009-06-11,1.5965644957745146
2009-06-12,1.5527370195021422
2009-06-15,1.516530017080425
2009-06-16,1.548078676170658
2009-06-17,1.4797371766306626
2009-06-18,1.4616542534605972
2009-06-19,1.4457811765222053
2009-06-22,1.4503337160773784
2009-06-23,1.410678224956147
2009-06-24,1.4126947743568667
2009-06-25,1.3925728386082925
2009-06-26,1.4010985542786178
2009-06-29,1.4341502616220685
2009-06-30,1.4266651208985706
2009-07-01,1.4223981182334229
2009-07-02,1.4204573331585726
2009-07-03,1.4490620852530094
2009-07-06,1.3367810803402815
2009-07-07,1.3157828905153264
2009-07-08,1.3855247570684739
2009-07-09,1.3936568105165388
2009-07-10,1.4312423704880919
2009-07-13,1.4333773333964819
2009-07-14,1.3761455100396522
2009-07-15,1.320670117671211
2009-07-16,1.310729253150872
2009-07-17,1.3214130881478396
2009-07-20,1.3977896277710575
2009-07-21,1.389584698362414
2009-07-22,1.3575361224800042
2009-07-23,1.4291540166043695
2009-07-24,1.4754412308574343
