2009-01-01,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.04254071686712435
2009-01-07,-0.06753242761743794
2009-01-08,-0.06753242761743794
2009-01-09,-0.018949364869550456
2009-01-12,0.04510802011447068
2009-01-13,0.08021822185666116
2009-01-14,0.04407514783639632
2009-01-15,0.14322397989492974
2009-01-16,0.08987082018092774
2009-01-19,0.09829124061731642
2009-01-20,0.15363549136393972
2009-01-21,0.262601457773203
2009-01-22,0.2791179799997072
2009-01-23,0.3388038500633761
2009-01-26,0.3388038500633761
2009-01-27,0.22705138712860218
2009-01-28,0.15452131958582505
2009-01-29,0.1173506412029599
2009-01-30,0.07061933031205814
2009-02-02,0.061012199999387784
2009-02-03,0.08420119054146458
2009-02-04,0.09038785944972338
2009-02-05,0.0948265043449028
2009-02-06,0.034258827321481444
2009-02-09,0.05489229679850571
2009-02-10,0.07028242022472875
2009-02-11,0.08650248747063904
2009-02-12,0.054050796909431265
2009-02-13,0.0980274584648464
2009-02-16,0.022978572076841397
2009-02-17,0.09220605111750646
2009-02-18,0.1208817914113598
2009-02-19,0.13246373582405435
2009-02-20,0.19128590968553905
2009-02-23,0.19128590968553905
2009-02-24,0.21676619065650282
2009-02-25,0.18586346625127192
2009-02-26,0.24326702662550215
2009-02-27,0.22838398485975842
2009-03-02,0.3087580368680629
2009-03-03,0.3427084341321578
2009-03-04,0.37053772825065656
2009-03-05,0.43150100491840737
2009-03-06,0.4032695035546916
2009-03-09,0.4669596320363396
2009-03-10,0.4669596320363396
2009-03-11,0.4669596320363396
2009-03-12,0.3980008340705725
2009-03-13,0.34208263775722925
2009-03-16,0.3242091181854758
2009-03-17,0.312743714895501
2009-03-18,0.3431099867078553
2009-03-19,0.33725565961847814
2009-03-20,0.27831921796778114
2009-03-23,0.3247635703628018
2009-03-24,0.35990402551340916
2009-03-25,0.4058180967123741
2009-03-26,0.5520537450384646
2009-03-27,0.6277927096736957
2009-03-30,0.3861625910254394
2009-03-31,0.4776964196750504
2009-04-01,0.4951366689771146
2009-04-02,0.6794246405956819
2009-04-03,0.6794246405956819
2009-04-06,0.7442074593481007
2009-04-07,0.7442074593481007
2009-04-08,0.8137966428002357
2009-04-09,0.861238999917801
2009-04-10,0.861238999917801
2009-04-13,1.065365541207766
2009-04-14,1.065365541207766
2009-04-15,1.2863002294526038
2009-04-16,1.0793977363248222
2009-04-17,1.1041758841299862
2009-04-20,1.0978460423997038
2009-04-21,0.9604175719615564
2009-04-22,0.9679132704130542
2009-04-23,1.0635448828336718
2009-04-24,1.166287019590082
2009-04-27,1.1983323195854614
2009-04-28,1.0042221169408196
2009-04-29,1.1980814254360315
2009-04-30,1.2145941745335307
2009-05-01,1.2145941745335307
2009-05-04,1.5575619850334133
2009-05-05,1.6375934604497098
2009-05-06,1.4959127319113712
2009-05-07,1.6240292027369265
2009-05-08,1.473461074744875
2009-05-11,1.3803944749269519
2009-05-12,1.5651717084027785
2009-05-13,1.4676082569788034
2009-05-14,1.3914375696507082
2009-05-15,1.503307515411504
2009-05-18,2.602923917787009
2009-05-19,2.950391495326252
2009-05-20,3.103212566190856
2009-05-21,2.807988830667275
2009-05-22,2.8466417735859437
2009-05-25,2.8542980954208947
2009-05-26,2.5763457373143295
2009-05-27,2.984621208118487
2009-05-28,3.1117140322212853
2009-05-29,3.2807727815512795
2009-06-01,3.309265275985612
2009-06-02,3.361363243977321
2009-06-03,3.3524500999483866
2009-06-04,3.5046682645796263
2009-06-05,3.6336023840031313
2009-06-08,3.2148887185710215
2009-06-09,3.350211168544111
2009-06-10,3.7890910889204283
2009-06-11,3.9360454566794774
2009-06-12,3.724383231936933
2009-06-15,3.5563871465814287
2009-06-16,3.7024266132523485
2009-06-17,3.3917912638441194
2009-06-18,3.3130885717928082
2009-06-19,3.245167072729207
2009-06-22,3.264537422432544
2009-06-23,3.0987343255058937
2009-06-24,3.1070079650514257
2009-06-25,3.0251929137674303
2009-06-26,3.0596572719664445
2009-06-29,3.196077925008896
2009-06-30,3.164786946039624
2009-07-01,3.1470536499582167
2009-07-02,3.139012915322544
2009-07-03,3.259117951707811
2009-07-06,2.806770075335737
2009-07-07,2.7276681992501066
2009-07-08,2.9969227680712973
2009-07-09,3.0295584754568843
2009-07-10,3.1838939106923876
2009-07-13,3.1928359110273563
2009-07-14,2.9596098989178854
2009-07-15,2.745930750770416
2009-07-16,2.708877436797522
2009-07-17,2.748714900868324
2009-07-20,3.0462463644975593
2009-07-21,3.013183025376141
2009-07-22,2.8866053752940934
2009-07-23,3.175165576692198
2009-07-24,3.372964834341137
2009-07-27,3.345575347645794
2009-07-28,3.458382441690137
2009-07-29,3.3286411158258815
2009-07-30,3.3195904145269655
2009-07-31,3.592890023577942
2009-08-03,3.917197457028186
2009-08-04,3.9246958189953016
2009-08-05,3.889357150804523
2009-08-06,3.594642633824007
2009-08-07,3.356993622857093
2009-08-10,3.4260944109491067
2009-08-11,3.431010602425311
2009-08-12,3.516973386129184
2009-08-13,3.2186423827285626
2009-08-14,3.1374617651245646
2009-08-17,2.70560749094586
2009-08-18,2.5810847014570513
2009-08-19,2.630542175814185
2009-08-20,2.5117682850819953
2009-08-21,2.4630759314748323
2009-08-24,2.6891401706333733
2009-08-25,2.7261938115134883
2009-08-26,2.7273740484236484
2009-08-27,2.673953650085297
2009-08-28,2.7539600748783784
2009-08-31,2.6910876413090596
2009-09-01,2.7984510521906105
2009-09-02,2.7620993910074008
2009-09-03,2.7212173110854523
2009-09-04,2.729630604912671
2009-09-07,3.055273841715824
