,^NSEI,^BSESN,SBIN.NS,HDFCBANK.NS,ICICIBANK.NS,TATAMOTORS.NS,MARUTI.NS
,Close,Close,Close,Close,Close,Close,Close
2009-03-13,32.04434869493252,124.98445463795724,-1.1599266770657692,-1.449763810107811,-0.4713143741648409,2.856413209187984,54.43365184603488
2009-03-16,81.46869643827222,282.208032910532,0.017040577892871056,0.33382202895006685,0.7203448519460913,3.250695713074844,37.11483962260297
2009-03-17,55.79544292034143,183.20370625238684,-1.145185572382637,-2.290449973807114,0.7003633898559904,3.634028407067717,42.849594944259934
2009-03-18,84.18397216602307,267.8665973235875,-0.7145959464414418,0.23297078560307227,1.5454431622506561,3.887649177823171,45.38381342575883
2009-03-19,87.43069238830685,265.0381560546739,-0.3830562372565396,-1.4347309082639015,1.6616442420363136,2.8910781608876306,52.269295337591416
2009-03-20,79.01361658942051,208.066144620896,-0.785718976565434,-0.22695672652449161,0.29988445708046996,1.1764855741364286,30.47961573401119
2009-03-23,191.68599629518985,602.033988799858,1.448764497393178,6.888967771239749,2.1961380325966147,1.7640971385043898,46.24225856886733
2009-03-24,172.3445171718381,587.2397828189187,1.5836857357366796,15.034811078740688,2.6880015056826565,1.1029772681706405,42.63884689564202
2009-03-25,197.23326758404392,709.4239315028317,1.9880665704284226,18.329882737908264,3.250526790855737,0.7181115759639134,38.45171042939046
2009-03-26,267.02524867127795,945.135230502563,3.227513325625722,19.882951477155103,3.710882572679001,2.7219604258721084,65.33695429325792
2009-03-27,265.4798982263942,896.1900597404147,3.823515961280414,19.23898966980701,4.180090994328619,4.195132528170003,57.72394459866189
2009-03-30,122.1246698238806,376.23571433656616,0.26145263163466836,8.721234034587326,-0.035237767036012,1.5434139064395325,43.546698589265475
2009-03-31,149.21760274541566,467.3964409711789,1.6402479524313662,12.221723793198066,-0.4613994082706796,2.502508915350049,57.6435658188592
2009-04-01,170.6541545315663,597.9450868786862,1.8086922902950349,15.187065336703,0.9238357258503349,2.224241256745284,62.81370216944424
2009-04-02,290.74895262379823,945.281604128335,3.8196073578859924,19.414547733207456,1.7556911329122045,5.164065422769543,58.558963724735236
2009-04-03,263.0585761834368,855.2547846875405,3.455835228563515,17.56554318718767,1.5884824535872326,4.672249668220061,52.981919560474694
2009-04-06,279.217327546919,942.123888098251,2.427218540128891,20.177206693169808,2.579906362769403,5.0801473188657695,51.770160935667604
2009-04-07,252.62520111387903,852.397803517466,2.1960548696404203,18.255567960486985,2.3342009948866043,4.596323764688076,46.839669417984965
2009-04-08,306.69171562684323,958.9277657062794,1.9555405011032363,13.815799297583453,2.241606423945022,5.957591834717785,57.715633568653175
2009-04-09,276.6687837576201,923.2627238294917,2.2884255962362587,12.13521069781359,3.7624753835693063,5.823303517125613,45.3088861335433
2009-04-10,250.31937578070392,835.3329406076355,2.0704803013566178,10.979476345640876,3.4041443946579477,5.268703182161268,40.99375412082486
2009-04-13,263.1675748015891,903.578761740242,4.307410653608372,18.308837312722687,4.6035818332619485,8.145134593384,48.63446839503206
2009-04-14,238.10399624905676,817.5236415745039,3.8971810675504344,16.56513852103481,4.165145468189387,7.36940748925219,44.00261426217196
2009-04-15,307.30581927295634,1026.9358708531236,5.938188584926586,12.565787995221996,5.899927471218973,10.578815014085318,59.867849380060306
2009-04-16,174.30773467553172,623.9290506766356,4.307713100647867,8.784381281391319,4.0939964739600185,4.2341337270295725,61.371111391483055
2009-04-17,171.18786175405285,632.9881699931484,5.276062138681397,8.848145540306433,4.78194757167811,3.0779554196934207,39.55722949705614
2009-04-20,148.27967130128582,533.2651520890395,4.455188887378405,7.26035106027723,3.1757021362801936,4.130797617817855,35.916277687812794
2009-04-21,123.48156303449696,408.8397417948454,2.749527898104276,9.673595816441292,0.6121231233011315,2.058244320882821,-7.616130377693253
2009-04-22,80.05474750740177,297.0056736715269,1.7834701935229162,9.10158159582781,0.6591996829867384,1.7756217665130336,-36.04765353219864
2009-04-23,156.93515907812525,555.936262131383,2.6989302703302513,8.72374377717756,2.5698220941308563,3.3056496458927356,4.8426208994392255
2009-04-24,193.6056644516375,678.5676585474412,3.8597109112511774,10.648393274589239,3.1112319899279157,4.076917441521999,8.089429956635513
2009-04-27,165.4408392657674,652.6657994476845,2.4585519673224923,10.43371362939024,5.525864990887165,3.0889217804246627,12.670102913146366
2009-04-28,52.287038478551494,255.65512469076202,0.8881486371013025,2.6794791884959466,2.7019963250883805,0.5892223727651782,6.238734969037068
2009-04-29,148.27861609964157,594.5689223392619,2.1523676240440395,6.848548361020164,5.686428865556152,2.038966337263737,14.787613114843111
2009-04-30,134.15684313777092,537.9433106879042,2.3410394217541253,6.918130136161096,5.290765211693667,1.8447790670481439,16.623689103905576
2009-05-01,121.3800009341735,486.7106144319132,2.11808328634897,6.25926059938385,4.786882810579982,1.669085822567368,15.040480617819298
2009-05-04,272.7224261309193,1102.190555914589,4.272060687649066,20.31746416134726,8.294058066715223,3.449155791846664,31.725822368503145
2009-05-05,253.89639211845088,993.8996211608192,3.2049115745396293,17.427784526933237,10.68118934607567,4.8530775259565075,22.215641761978986
2009-05-06,196.37544015478943,737.8962533359772,2.1860681388691887,12.461465333891937,7.27300850359228,3.5246660472939837,0.6337900227429145
2009-05-07,230.91812237814247,816.1736658754089,3.453725125643558,11.957703683045082,7.366454265154921,4.135131090408848,26.570369068195987
2009-05-08,151.74501219927106,520.8378835063231,1.7148224946298853,5.80473223704081,4.351069906568739,3.308204081798486,14.68586549027259
2009-05-11,77.48847737076949,296.21762669619784,-0.5297322191443925,5.709859404941682,4.147385963086009,1.4739485978176745,18.17482501500865
2009-05-12,184.56100333545783,697.804554677512,0.6797510398217526,12.663978985423427,6.568837395173055,2.6528809694540882,41.55611329929343
2009-05-13,125.50034292255714,506.14613242250925,-0.44364001158984223,6.645539510621205,5.37981416706134,2.473498686648938,16.6575454612655
2009-05-14,75.72883735850382,325.17676433465203,-0.21475791524795795,5.911740081038232,3.659923103531689,1.1851699545871313,9.720017703049734
2009-05-15,139.26890375293215,566.0973369694457,1.2533133623947066,8.655248311415534,6.427562569862005,1.7918908636740696,21.855918683711593
2009-05-18,715.4575795859864,2421.945721115215,9.38518061359521,37.814913138899755,16.545832039398952,6.425366495705113,95.61624571383425
2009-05-19,643.0666466254165,2207.4073632947147,14.05594812658613,39.44496279233789,18.945190464218108,6.399811162780821,138.50365012204054
2009-05-20,538.2575655182332,1778.7956037904569,13.570488638339839,30.844918288305706,13.311493610483048,13.459535004420744,160.66342649137005
2009-05-21,433.2521708498307,1316.1349642389832,10.115263101355097,26.4170230227528,9.138370838056083,11.404738242094965,84.18320182552532
2009-05-22,416.9615765784183,1327.0552861209853,9.77297218694033,23.722610163443022,10.667044091574553,8.759448076181158,70.01410141357053
2009-05-25,376.3912499995208,1224.255610490416,8.539525740565061,20.493099766924644,9.812932797138885,7.91855316416391,72.95272608846858
2009-05-26,231.20434095194832,814.52669987228,6.694247146225528,14.25681717007464,5.746128197411373,4.485783434243537,52.98542131813815
2009-05-27,353.3583365755717,1207.7991285034914,9.301668179918337,24.24681848721039,8.78490260718172,6.4906311071727245,61.927767906887084
2009-05-28,374.94114104456503,1261.3912230269689,9.565412638973726,26.726680678904643,9.573433739831074,4.406558811251507,80.76267653480261
2009-05-29,440.4301677546068,1439.1427468339243,9.887171720976234,24.887547804723255,9.459992097942397,4.519992162560889,92.66341757910709
2009-06-01,471.7246485875012,1496.9490460402194,9.193339747549928,20.83302572808293,7.132663421947882,4.082852242316989,96.73140809538256
2009-06-02,422.5914373886917,1385.3979553221016,9.263513104926126,13.28372308731312,7.243220191286177,5.3797452668582295,82.16785427677485
2009-06-03,387.27576263738774,1249.8274102914256,7.523354094933161,7.8194346980452,5.512139030211294,6.579793431919342,81.80011396470093
2009-06-04,388.3468534814456,1255.453687549385,6.91192594303476,9.876747107755136,6.126036122572131,6.852693295546082,102.66082530139613
2009-06-05,364.2542960070223,1221.7215374494426,4.206926567507644,13.562144002254655,7.264510777565263,8.885273362636923,99.79378893935836
2009-06-08,187.5157916254011,709.416258787589,-0.01116062939784257,9.390917382992313,4.1335466082733205,4.834125090004839,60.58483399275269
2009-06-09,279.1788384706015,1059.0204951887717,2.1119263353067126,11.632287108421593,4.809662359866344,4.7668386052424765,86.92141713630008
2009-06-10,346.95686790197215,1265.608154218413,12.54038935099178,23.098619479048125,5.149485277974307,3.4067114047431843,94.99124745665256
2009-06-11,298.0349616732128,1095.0046625309478,8.971639269944951,29.475599766757824,10.223331156262468,4.12835293762479,75.91648184173312
2009-06-12,220.5218430852874,833.715806908951,5.9060489109025625,22.267377312780923,8.55760014138032,2.1493713245176664,58.27903823775864
2009-06-15,109.58651812478365,426.4096785842885,5.617623157483273,20.907361425849416,7.063612032677426,0.005646007896935146,36.16986502463885
2009-06-16,129.73048282718446,460.34313181435573,7.80241166629439,20.957586671006595,6.359845600993864,0.9713261500019854,41.23636140324459
2009-06-17,-28.87947539445122,22.86588459394079,5.107217793313978,18.736539369005953,4.70074621042302,-2.592740769045818,25.09005407912605
2009-06-18,-120.90285869021773,-212.11571627215017,6.15810790823646,13.862862667195913,2.5599543332398724,-1.599487648184315,-1.9901314046003336
2009-06-19,-53.11193291019754,40.0299769442463,6.371232821737749,17.82065250841532,3.268174920550365,0.691693508785626,13.494210395837968
2009-06-22,-118.94183749017884,-140.8170922409172,4.668265457762715,21.616463317137658,4.451670070974146,-0.9733224920511034,25.944762739091402
2009-06-23,-96.98309106254328,-129.40542912273668,4.694804509404364,10.311830477410268,1.0474447308813808,0.2987465071918507,12.645239859177991
2009-06-24,-46.172620247062696,-27.762371253904348,4.578020603746822,4.879166955752169,0.259493613654584,2.2492539350783503,16.960674682113336
2009-06-25,-88.00864893781909,-94.88484484877335,3.6633860224376065,5.505069007585263,1.169838698068446,-0.6235755349291168,-13.390261144754504
2009-06-26,41.294467056259236,293.26471604158723,5.013205210776874,10.401616959243853,6.009661726823822,-0.1710945792215739,16.072885202364887
2009-06-29,51.34040852709222,284.4257494661997,5.13264842879812,10.934624820268198,4.780154562364416,-3.6662188097719053,21.8312553259492
2009-06-30,-43.88971814215529,-6.76277000677328,3.8986483879602076,7.543689265956971,1.9882401278535156,-6.40211044693649,20.636969723477932
2009-07-01,5.347220538050351,131.07024508910945,4.813109303392565,8.324804097770595,2.473492496629376,-4.606355880561587,21.452151511718057
2009-07-02,12.030995915378298,130.36782331871655,3.6001673221170734,7.2111795646495125,2.5599509731408574,-4.873913368127148,2.6820938439354904
2009-07-03,79.10414573296111,348.26764247883875,5.1418237200106915,8.970222606111463,4.207619642365543,-3.550196475924558,7.777530430227216
2009-07-06,-162.3555964797015,-471.72636470962243,-1.209822539037944,-6.607021451613406,-2.828719418812142,-5.597478240122221,-10.78590332503245
2009-07-07,-113.91485238639689,-311.85022159441905,-1.7384443924629096,-5.440550884793083,-1.2236700455919305,-5.3975410267772475,26.097596277351613
2009-07-08,-214.57772358769216,-645.2309755378083,-3.6619997360378704,-13.262210705289021,-4.788668660297475,-4.763549738512751,42.2354404414134
2009-07-09,-192.28694367457865,-594.3574621532516,-2.4366665230818825,-8.05373149526153,-5.8932866926500935,-5.4826415729401035,35.60089301842174
2009-07-10,-243.6858505150949,-766.8741060434186,-4.472044044693121,-10.662751590950904,-5.909649340969132,-5.220302089802949,35.960366302381544
2009-07-13,-247.4846841327044,-787.8427086107131,-3.9372849928175953,-10.457141820384152,-4.9850266894482615,-5.77596117648838,1.692874940249908
2009-07-14,-99.64579959625644,-302.609224076361,-2.2089662315968894,-11.265542266061857,-0.4058071475960503,-3.9398247787275835,17.332069564987933
2009-07-15,20.315793793863122,87.69930874043712,0.043621076174247264,-7.11330076453217,1.1232074855083454,-1.3990928474201993,35.65303184451295
2009-07-16,16.48086762301955,76.64154381277694,-1.1918726453661606,-5.040515215529098,0.7916879154599172,-0.17975795718970033,59.68696628789269
2009-07-17,144.79009770654193,516.9008500210839,1.5401068446687276,2.8490534240451098,5.037046494939929,2.3826425625426566,87.2467498795221
2009-07-20,246.1765786392516,871.2772945905035,3.232912288033603,8.527874431278889,8.251967352564705,3.774925032776686,102.78549960528187
2009-07-21,192.7384217212275,672.0189280580744,2.497057165363742,5.654800294966634,6.4034508904156695,3.302133077274142,118.5297534523977
2009-07-22,110.86791850968166,409.53940048111144,1.596650673424321,2.590297409731761,4.633999472280848,2.7144224032480366,85.54205012359807
2009-07-23,213.26868160399772,721.5108155781472,2.692812704526787,4.5728986564239165,5.620942332063635,4.494808650557744,146.0741498261125
2009-07-24,233.49053549885502,786.6278101897569,1.3645724945718598,2.6778596891454924,4.362975729009946,8.397753588599855,201.64156765219718
2009-07-27,214.64619878467784,708.164279790728,1.7113747808031121,-0.23143385267786698,3.096320278628056,7.764586675399876,175.40140668532126
2009-07-28,186.78492113851826,601.7251783344709,0.439060849298059,-1.6447855333752273,1.2538211092349059,12.388936134885597,174.83356638195733
2009-07-29,123.21483998246913,401.0309274930951,-0.5412639934922368,-2.41040653019661,0.46416286073632307,8.397208455372684,165.76720039319957
2009-07-30,163.9112221269961,556.9089343985142,1.989848291602243,5.140554472679241,2.5762143978090535,7.890625316765757,149.13682430813287
2009-07-31,207.11015335299635,759.3291583129394,5.13580612097347,10.224258713376486,2.445322978970097,10.617298905645207,149.5962695645012
2009-08-03,255.1970165098537,916.7500518545658,5.975619538023622,8.344350074007252,3.557311171449129,15.345703676536154,183.76138851073915
2009-08-04,202.935484556534,745.0714754874643,5.796934867735658,3.636405543149408,2.3188524408349167,15.59299299305652,183.66161855733526
2009-08-05,195.95820688448384,740.0238383458018,4.723029832713223,-0.11000950857908265,2.9666214940887414,15.055580993717804,123.31953126616054
2009-08-06,78.99322822881913,316.86936350334327,2.512565277216723,-5.592617888714415,2.0448881136993293,9.12735389907801,46.687857002716555
2009-08-07,-22.715739316782674,-33.4044206874496,0.2704987270056165,-8.81288028026546,-0.6233175161767832,7.726760670594395,-17.841886664208687
2009-08-10,-60.13566890566108,-166.3632071457887,-0.9697041517568294,-10.35521196785922,-2.2744922765409115,5.4328931781568315,-53.93701150571246
2009-08-11,-23.917808819408492,-91.87214232237966,-0.19036566111331865,-8.759568161396402,-2.1990014406798792,8.742234018332361,-8.561993981359137
2009-08-12,-34.17096331279754,-132.3683226726298,-1.1670647410072945,-3.5790129555491603,-2.6026086368055985,10.458362730872153,-12.971146173610578
2009-08-13,102.53579509794508,331.1082548200029,2.5048163771838716,-0.3031730074016252,1.7943295666997017,13.023405899360512,58.2069784619714
2009-08-14,70.19649532671247,202.89096059905205,2.3845003412615995,0.16673404092233568,0.5341674174902096,10.986161813707135,32.56541684654553
2009-08-17,-110.33879741868805,-383.4552860770509,-1.1198786912395065,-3.233153058213162,-3.034820765127918,5.366481974306453,-32.59982375788718
2009-08-18,-35.59224528357481,-120.43778092685534,-0.22487738731192053,2.6399296139976514,-1.414498216068111,5.487145691039174,-5.581399971421661
2009-08-19,-90.83090173275832,-313.1000037909653,-1.8308403504250634,3.8079687936169364,-1.588234624061613,3.4784247204640195,-3.824676450333982
2009-08-20,-28.482632853447285,-99.90321128706273,0.6729118258058975,8.304811146605743,-1.1726534217700362,3.0322703661340995,54.54904121160257
2009-08-21,42.40345551354676,116.35831050218258,1.4610021281100813,5.252496751690984,1.2184732374461618,3.3106499026927594,64.31051890573553
2009-08-24,141.50788832178023,456.2517341686398,1.8605660682900833,7.75138091819656,3.0908650243560487,6.728714197674407,94.9434269623323
2009-08-25,143.00502119589692,466.8313220097243,0.08413839511959509,7.382039164082585,2.0248897363221516,10.611045083610179,74.1134474421101
2009-08-26,148.83787632009717,496.00061315165476,-0.2204322139394037,2.4529091960746996,2.0701827614343244,10.943006647075876,56.49243711429017
2009-08-27,141.31292824199227,458.9145250419733,0.329874187388171,1.6419774631152109,0.8724906412977305,7.948003680687691,60.11144915102432
2009-08-28,167.7997044570402,543.0236697522614,1.3477226457321478,1.6058722761518425,1.939780246888418,7.815621663479334,59.0342776604507
2009-08-31,88.25925641351205,259.9593333949015,-0.23909451100425372,3.5779689641373693,0.6575169376609438,6.963592886005117,67.2275865975505
2009-09-01,46.60361294555787,130.74724726205568,-0.5804522718609917,-0.7562452705423652,0.03473556264562205,10.076997325433197,147.60699968349832
2009-09-02,26.784221236456688,42.538989856147964,-0.48012300787422646,-1.8630796257288011,-0.7358450623682558,9.713049103963371,107.22726785649843
2009-09-03,10.842601737746008,-24.058427130152268,0.038602564304270004,-2.222928185183207,-0.6788456278569868,7.373691998824,95.40972491778416
2009-09-04,88.38863219129507,241.32860121557496,0.6149391296086151,1.0119506895961763,0.0871090033674875,6.38407237988838,119.44739854466184
2009-09-07,172.70876245879026,514.3831974807599,2.467175450598276,3.0245961477298806,4.042129669713432,14.061609915137097,114.8314359689798
2009-09-08,176.48182612938217,562.5201582444952,5.261734645779384,1.0445839431841364,3.754169891645489,12.686128018457367,72.75658868622008
2009-09-09,167.8168903075366,563.1238468402571,4.7868958699908575,3.9281522343094366,3.6570511400602044,10.229073445270956,61.855912954199084
2009-09-10,156.4937644687243,539.6311182364243,3.835457501420308,5.173877545327571,5.39857960291161,10.058906212387996,35.72667981570385
2009-09-11,150.77284199551195,531.1590882615255,4.932392310808851,5.595305064820195,6.519802593110498,7.327402668351041,15.001902214208258
2009-09-14,117.45902690070125,435.235454855665,5.8122188050175225,5.471394772932626,4.968684203290451,8.639632652317616,18.47401686047442
2009-09-15,181.82007195777715,611.1614587265503,7.195768490253954,8.230099508843807,6.241417850596122,8.498922256858805,38.346591540429245
2009-09-16,224.48941158084654,754.3464167525945,9.463012872134527,7.855229269906317,7.419632864825061,12.815530994300829,49.31330982229315
2009-09-17,209.578427477908,713.329421252347,9.12864397955029,10.010064291820015,7.286249258651239,11.738692185319792,80.65597064874146
2009-09-18,199.11857724191668,672.7093198949824,9.986112267212164,7.380701359265743,4.079127424493976,9.78114316767028,140.02589930124213
2009-09-21,180.15490321887683,608.6417656192698,9.035053956049097,6.677777420288066,3.6906390983516957,8.849605723130253,126.69009936779048
2009-09-22,202.94288434088867,681.9829895126713,9.036143912615856,9.554128665974872,4.176713088984869,10.153262273308329,130.29900014228656
2009-09-23,138.15070487985122,466.0006061305121,7.0831103495095675,12.37312450731065,3.1794926519386877,8.195776009183717,114.80529703349725
2009-09-24,140.01218965319822,477.65121849903517,7.371445697175332,19.887353839947707,4.221056875563576,6.85501000830908,87.81635336364025
2009-09-25,101.7066196862279,352.1528133086522,5.588227249825309,15.54749809328598,1.9275987445575282,4.679728959898696,81.73456494805555
2009-09-28,92.02027495420589,318.6144501363997,5.0560151307943215,14.066783989163469,1.7440179117425316,4.234040487527395,73.95032066728845
2009-09-29,126.59444672047175,432.95083412341046,2.8288721183377135,13.176129942576438,3.9897746344337293,3.651560679191448,67.32977312754679
2009-09-30,184.29506336614122,639.558567635464,6.424235773734111,18.200227519473913,7.247197716868612,3.1528633287922787,114.15268954397106
2009-10-01,166.24526842650812,585.6247899082773,6.405566604807063,15.472456850952597,8.232640029547795,1.2372703450977838,64.87567330168804
2009-10-02,150.41238571922167,529.8510003932024,5.795512642444493,13.998889531814257,7.448579074352779,1.1194350741360921,58.697037749146375
2009-10-05,63.52575693643848,236.78557773670764,2.3303903907831085,11.021805481165245,5.486935876795357,-1.3491799805435392,3.3362142968467197
2009-10-06,79.37065784725382,297.5892957141623,3.065747163089469,14.077831482959027,7.239445936148186,-2.0029446966822633,4.877592506670908
2009-10-07,34.1283029094202,131.833208836626,0.6358342427952266,15.631975389343893,4.804025085086451,-1.7693837731887214,-45.146731017773845
2009-10-08,45.80655977519018,152.6442952807556,1.1102163625290302,15.690903352263547,4.7475716960306045,2.8430525385435317,-66.07037292084306
2009-10-09,-10.17245996530346,-43.64083917455355,-0.8124622910451649,12.320078033000414,2.4306552487895914,-3.687954703222516,-85.50822783314356
2009-10-12,89.46045503139158,307.95283855635716,3.212307117625784,15.412879648905118,3.8214503203334402,-2.956473921963223,-47.49385922998704
2009-10-13,80.94041169506818,278.62399678908696,3.2930330588042835,12.293039491866523,3.528303908873113,-2.8614044532048126,-32.95717763665493
2009-10-14,131.09150129553836,437.05740695202985,6.337402100822928,12.766186397402976,3.192274965170924,1.3956880185289862,-36.49399995697331
2009-10-15,110.14698483882057,362.94275086135895,7.8455054245540765,14.773986883364671,4.206439825630838,1.0472465405738376,-27.56816215154754
2009-10-16,129.78518990179055,443.84347868408804,11.514964860310812,12.941950323044182,5.847152127951716,1.8161209176620474,-34.15325832759049
2009-10-19,117.4246956254292,401.57267119036624,10.418301540281206,11.709383625611395,5.290280496718225,1.643157020741853,-30.900567058296247
